"","CountryCode","Long_Name","Short_Name","Income_Group","Region","Currency_Unit"
"29","BRN","Brunei Darussalam","Brunei","High income: nonOECD","East Asia & Pacific","Brunei dollar"
"30","BTN","Kingdom of Bhutan","Bhutan","Lower middle income","South Asia","Bhutanese ngultrum"
"31","BWA","Republic of Botswana","Botswana","Upper middle income","Sub-Saharan Africa","Botswana pula"
"32","CAF","Central African Republic","Central African Republic","Low income","Sub-Saharan Africa","CFA franc"
"33","CAN","Canada","Canada","High income: OECD","North America","Canadian dollar"
"34","CHE","Switzerland","Switzerland","High income: OECD","Europe & Central Asia","Swiss franc"
"35","CHI","Channel Islands","Channel Islands","High income: nonOECD","Europe & Central Asia","Jersey pound and Guernsey pound"
"36","CHL","Republic of Chile","Chile","Upper middle income","Latin America & Caribbean","Chilean peso"
"37","CHN","People's Republic of China","China","Lower middle income","East Asia & Pacific","Chinese yuan"
"38","CIV","Republic of Côte d'Ivoire","Côte d'Ivoire","Lower middle income","Sub-Saharan Africa","CFA franc"
"39","CMR","Republic of Cameroon","Cameroon","Lower middle income","Sub-Saharan Africa","CFA franc"
"40","COG","Republic of Congo","Congo","Lower middle income","Sub-Saharan Africa","CFA franc"
"41","COL","Republic of Colombia","Colombia","Upper middle income","Latin America & Caribbean","Colombian peso"
"42","COM","Union of the Comoros","Comoros","Low income","Sub-Saharan Africa","Comorian franc"
"43","CPV","Republic of Cape Verde","Cape Verde","Lower middle income","Sub-Saharan Africa","Cape Verde escudo"
"44","CRI","Republic of Costa Rica","Costa Rica","Upper middle income","Latin America & Caribbean","Costa Rican colon"
"45","CUB","Republic of Cuba","Cuba","Upper middle income","Latin America & Caribbean","Cuban peso"
"46","CYM","Cayman Islands","Cayman Islands","High income: nonOECD","Latin America & Caribbean","Cayman Islands dollar"
"47","CYP","Republic of Cyprus","Cyprus","High income: nonOECD","Europe & Central Asia","Euro"
"48","CZE","Czech Republic","Czech Republic","High income: OECD","Europe & Central Asia","Czech koruna"
"49","DEU","Federal Republic of Germany","Germany","High income: OECD","Europe & Central Asia","Euro"
"50","DJI","Republic of Djibouti","Djibouti","Lower middle income","Middle East & North Africa","Djibouti franc"
"51","DMA","Commonwealth of Dominica","Dominica","Upper middle income","Latin America & Caribbean","East Caribbean dollar"
"52","DNK","Kingdom of Denmark","Denmark","High income: OECD","Europe & Central Asia","Danish krone"
"53","DOM","Dominican Republic","Dominican Republic","Upper middle income","Latin America & Caribbean","Dominican peso"
"54","DZA","People's Democratic Republic of Algeria","Algeria","Upper middle income","Middle East & North Africa","Algerian dinar"
"55","EAP","East Asia & Pacific (developing only)","East Asia & Pacific (developing only)",NA,NA,NA
"56","EAS","East Asia & Pacific (all income levels)","East Asia & Pacific (all income levels)",NA,NA,NA
"57","ECA","Europe & Central Asia (developing only)","Europe & Central Asia (developing only)",NA,NA,NA
"58","ECS","Europe & Central Asia (all income levels)","Europe & Central Asia (all income levels)",NA,NA,NA
"59","ECU","Republic of Ecuador","Ecuador","Lower middle income","Latin America & Caribbean","U.S. dollar"
"60","EGY","Arab Republic of Egypt","Egypt","Lower middle income","Middle East & North Africa","Egyptian pound"
"61","EMU","Euro area","Euro area",NA,NA,NA
"62","ERI","State of Eritrea","Eritrea","Low income","Sub-Saharan Africa","Eritrean nakfa"
"63","ESP","Kingdom of Spain","Spain","High income: OECD","Europe & Central Asia","Euro"
"64","EST","Republic of Estonia","Estonia","High income: nonOECD","Europe & Central Asia","Estonian kroon"
"65","ETH","Federal Democratic Republic of Ethiopia","Ethiopia","Low income","Sub-Saharan Africa","Ethiopian birr"
"66","FIN","Republic of Finland","Finland","High income: OECD","Europe & Central Asia","Euro"
"67","FJI","Republic of Fiji","Fiji","Upper middle income","East Asia & Pacific","Fijian dollar"
"68","FRA","French Republic","France","High income: OECD","Europe & Central Asia","Euro"
"69","FRO","Faeroe Islands","Faeroe Islands","High income: nonOECD","Europe & Central Asia","Danish krone"
"70","FSM","Federated States of Micronesia","Micronesia","Lower middle income","East Asia & Pacific","U.S. dollar"
"71","GAB","Gabonese Republic","Gabon","Upper middle income","Sub-Saharan Africa","CFA franc"
"72","GBR","United Kingdom of Great Britain and Northern Ireland","United Kingdom","High income: OECD","Europe & Central Asia","Pound sterling"
"73","GEO","Georgia","Georgia","Lower middle income","Europe & Central Asia","Georgian lari"
"74","GHA","Republic of Ghana","Ghana","Low income","Sub-Saharan Africa","New Ghanaian cedi"
"75","GIN","Republic of Guinea","Guinea","Low income","Sub-Saharan Africa","Guinean franc"
"76","GMB","Republic of The Gambia","The Gambia","Low income","Sub-Saharan Africa","Gambian dalasi"
"77","GNB","Republic of Guinea-Bissau","Guinea-Bissau","Low income","Sub-Saharan Africa","CFA franc"
"78","GNQ","Republic of Equatorial Guinea","Equatorial Guinea","High income: nonOECD","Sub-Saharan Africa","CFA franc"
"79","GRC","Hellenic Republic","Greece","High income: OECD","Europe & Central Asia","Euro"
"80","GRD","Grenada","Grenada","Upper middle income","Latin America & Caribbean","East Caribbean dollar"
"81","GRL","Greenland","Greenland","High income: nonOECD","Europe & Central Asia","Danish krone"
"82","GTM","Republic of Guatemala","Guatemala","Lower middle income","Latin America & Caribbean","Guatemalan quetzal"
"83","GUM","Guam","Guam","High income: nonOECD","East Asia & Pacific","U.S. dollar"
"84","GUY","Republic of Guyana","Guyana","Lower middle income","Latin America & Caribbean","Guyana dollar"
"85","HIC","High income","High income",NA,NA,NA
"86","HKG","Hong Kong Special Administrative Region of the People's Republic of China","Hong Kong SAR, China","High income: nonOECD","East Asia & Pacific","Hong Kong dollar"
"87","HND","Republic of Honduras","Honduras","Lower middle income","Latin America & Caribbean","Honduran lempira"
"88","HPC","Heavily indebted poor countries (HIPC)","Heavily indebted poor countries (HIPC)",NA,NA,NA
"89","HRV","Republic of Croatia","Croatia","High income: nonOECD","Europe & Central Asia","Croatian kuna"
"90","HTI","Republic of Haiti","Haiti","Low income","Latin America & Caribbean","Haitian gourde"
"91","HUN","Republic of Hungary","Hungary","High income: OECD","Europe & Central Asia","Hungarian forint"
"92","IDN","Republic of Indonesia","Indonesia","Lower middle income","East Asia & Pacific","Indonesian rupiah"
"93","IMY","Isle of Man","Isle of Man","High income: nonOECD","Europe & Central Asia","Manx pound"
"94","IND","Republic of India","India","Lower middle income","South Asia","Indian rupee"
"95","IRL","Ireland","Ireland","High income: OECD","Europe & Central Asia","Euro"
"96","IRN","Islamic Republic of Iran","Iran","Upper middle income","Middle East & North Africa","Iranian rial"
"97","IRQ","Republic of Iraq","Iraq","Lower middle income","Middle East & North Africa","Iraqi dinar"
"98","ISL","Republic of Iceland","Iceland","High income: OECD","Europe & Central Asia","Iceland krona"
"99","ISR","State of Israel","Israel","High income: OECD","Middle East & North Africa","Israeli new shekel"
"100","ITA","Italian Republic","Italy","High income: OECD","Europe & Central Asia","Euro"
"101","JAM","Jamaica","Jamaica","Upper middle income","Latin America & Caribbean","Jamaican dollar"
"102","JOR","Hashemite Kingdom of Jordan","Jordan","Lower middle income","Middle East & North Africa","Jordanian dinar"
"103","JPN","Japan","Japan","High income: OECD","East Asia & Pacific","Japanese yen"
"104","KAZ","Republic of Kazakhstan","Kazakhstan","Upper middle income","Europe & Central Asia","Kazakh tenge"
"105","KEN","Republic of Kenya","Kenya","Low income","Sub-Saharan Africa","Kenyan shilling"
"106","KGZ","Kyrgyz Republic","Kyrgyz Republic","Low income","Europe & Central Asia","Kyrgyz som"
"107","KHM","Kingdom of Cambodia","Cambodia","Low income","East Asia & Pacific","Cambodian riel"
"108","KIR","Republic of Kiribati","Kiribati","Lower middle income","East Asia & Pacific","Australian dollar"
"109","KNA","St. Kitts and Nevis","St. Kitts and Nevis","Upper middle income","Latin America & Caribbean","East Caribbean dollar"
"110","KOR","Republic of Korea","Korea","High income: OECD","East Asia & Pacific","Korean won"
"111","KSV","Republic of Kosovo","Kosovo","Lower middle income","Europe & Central Asia","Euro"
"112","KWT","State of Kuwait","Kuwait","High income: nonOECD","Middle East & North Africa","Kuwaiti dinar"
"113","LAC","Latin America & Caribbean (developing only)","Latin America & Caribbean (developing only)",NA,NA,NA
"114","LAO","Lao People's Democratic Republic","Lao PDR","Low income","East Asia & Pacific","Lao kip"
"115","LBN","Lebanese Republic","Lebanon","Upper middle income","Middle East & North Africa","Lebanese pound"
"116","LBR","Republic of Liberia","Liberia","Low income","Sub-Saharan Africa","Liberian dollar"
"117","LBY","Socialist People's Libyan Arab Jamahiriya","Libya","Upper middle income","Middle East & North Africa","Libyan dinar"
"118","LCA","St. Lucia","St. Lucia","Upper middle income","Latin America & Caribbean","East Caribbean dollar"
"119","LCN","Latin America & Caribbean (all income levels)","Latin America & Caribbean (all income levels)",NA,NA,NA
"120","LDC","Least developed countries: UN classification","Least developed countries: UN classification",NA,NA,NA
"121","LIC","Low income","Low income",NA,NA,NA
"122","LIE","Principality of Liechtenstein","Liechtenstein","High income: nonOECD","Europe & Central Asia","Swiss franc"
"123","LKA","Democratic Socialist Republic of Sri Lanka","Sri Lanka","Lower middle income","South Asia","Sri Lankan rupee"
"124","LMC","Lower middle income","Lower middle income",NA,NA,NA
"125","LMY","Low & middle income","Low & middle income",NA,NA,NA
"126","LSO","Kingdom of Lesotho","Lesotho","Lower middle income","Sub-Saharan Africa","Lesotho loti"
"127","LTU","Republic of Lithuania","Lithuania","Upper middle income","Europe & Central Asia","Lithuanian litas"
"128","LUX","Grand Duchy of Luxembourg","Luxembourg","High income: OECD","Europe & Central Asia","Euro"
"129","LVA","Republic of Latvia","Latvia","High income: nonOECD","Europe & Central Asia","Latvian lats"
"130","MAC","Macao Special Administrative Region of the People's Republic of China","Macao SAR, China","High income: nonOECD","East Asia & Pacific","Macao pataca"
"131","MAR","Kingdom of Morocco","Morocco","Lower middle income","Middle East & North Africa","Moroccan dirham"
"132","MCO","Principality of Monaco","Monaco","High income: nonOECD","Europe & Central Asia","Euro"
"133","MDA","Republic of Moldova","Moldova","Lower middle income","Europe & Central Asia","Moldovan leu"
"134","MDG","Republic of Madagascar","Madagascar","Low income","Sub-Saharan Africa","Malagasy ariary"
"135","MDV","Republic of Maldives","Maldives","Lower middle income","South Asia","Maldivian rufiyaa"
"136","MEA","Middle East & North Africa (all income levels)","Middle East & North Africa (all income levels)",NA,NA,NA
"137","MEX","United Mexican States","Mexico","Upper middle income","Latin America & Caribbean","Mexican peso"
"138","MHL","Republic of the Marshall Islands","Marshall Islands","Lower middle income","East Asia & Pacific","U.S. dollar"
"139","MIC","Middle income","Middle income",NA,NA,NA
"140","MKD","Former Yugoslav Republic of Macedonia","Macedonia","Upper middle income","Europe & Central Asia","Macedonian denar"
"141","MLI","Republic of Mali","Mali","Low income","Sub-Saharan Africa","CFA franc"
"142","MLT","Republic of Malta","Malta","High income: nonOECD","Middle East & North Africa","Euro (data reported in Maltese liri)"
"143","MMR","Union of Myanmar","Myanmar","Low income","East Asia & Pacific","Myanmar kyat"
"144","MNA","Middle East & North Africa (developing only)","Middle East & North Africa (developing only)",NA,NA,NA
"145","MNE","Montenegro","Montenegro","Upper middle income","Europe & Central Asia","Euro"
"146","MNG","Mongolia","Mongolia","Lower middle income","East Asia & Pacific","Mongolian tugrik"
"147","MNP","Commonwealth of the Northern Mariana Islands","Northern Mariana Islands","High income: nonOECD","East Asia & Pacific","U.S. dollar"
"148","MOZ","Republic of Mozambique","Mozambique","Low income","Sub-Saharan Africa","New Mozambican metical"
"149","MRT","Islamic Republic of Mauritania","Mauritania","Low income","Sub-Saharan Africa","Mauritanian ouguiya"
"150","MUS","Republic of Mauritius","Mauritius","Upper middle income","Sub-Saharan Africa","Mauritian rupee"
"151","MWI","Republic of Malawi","Malawi","Low income","Sub-Saharan Africa","Malawi kwacha"
"152","MYS","Malaysia","Malaysia","Upper middle income","East Asia & Pacific","Malaysian ringgit"
"153","NAC","North America","North America",NA,NA,NA
"154","NAM","Republic of Namibia","Namibia","Upper middle income","Sub-Saharan Africa","Namibian dollar"
"155","NCL","New Caledonia","New Caledonia","High income: nonOECD","East Asia & Pacific","CFP franc"
"156","NER","Republic of Niger","Niger","Low income","Sub-Saharan Africa","CFA franc"
"157","NGA","Federal Republic of Nigeria","Nigeria","Lower middle income","Sub-Saharan Africa","Nigerian naira"
"158","NIC","Republic of Nicaragua","Nicaragua","Lower middle income","Latin America & Caribbean","Nicaraguan gold cordoba"
"159","NLD","Kingdom of the Netherlands","Netherlands","High income: OECD","Europe & Central Asia","Euro"
"160","NOC","High income: nonOECD","High income: nonOECD",NA,NA,NA
"161","NOR","Kingdom of Norway","Norway","High income: OECD","Europe & Central Asia","Norwegian krone"
"162","NPL","Nepal","Nepal","Low income","South Asia","Nepalese rupee"
"163","NZL","New Zealand","New Zealand","High income: OECD","East Asia & Pacific","New Zealand dollar"
"164","OEC","High income: OECD","High income: OECD",NA,NA,NA
"165","OMN","Sultanate of Oman","Oman","High income: nonOECD","Middle East & North Africa","Rial Omani"
"166","PAK","Islamic Republic of Pakistan","Pakistan","Lower middle income","South Asia","Pakistani rupee"
"167","PAN","Republic of Panama","Panama","Upper middle income","Latin America & Caribbean","Panamanian balboa"
"168","PER","Republic of Peru","Peru","Upper middle income","Latin America & Caribbean","Peruvian new sol"
"169","PHL","Republic of the Philippines","Philippines","Lower middle income","East Asia & Pacific","Philippine peso"
"170","PLW","Republic of Palau","Palau","Upper middle income","East Asia & Pacific","U.S. dollar"
"171","PNG","The Independent State of Papua New Guinea","Papua New Guinea","Lower middle income","East Asia & Pacific","Papua New Guinea kina"
"172","POL","Republic of Poland","Poland","High income: OECD","Europe & Central Asia","Polish zloty"
"173","PRI","Puerto Rico","Puerto Rico","High income: nonOECD","Latin America & Caribbean","U.S. dollar"
"174","PRK","Democratic People's Republic of Korea","Dem. Rep. Korea","Low income","East Asia & Pacific","Democratic People's Republic of Korean won"
"175","PRT","Portuguese Republic","Portugal","High income: OECD","Europe & Central Asia","Euro"
"176","PRY","Republic of Paraguay","Paraguay","Lower middle income","Latin America & Caribbean","Paraguayan guarani"
"177","PYF","French Polynesia","French Polynesia","High income: nonOECD","East Asia & Pacific","CFP franc"
"178","QAT","State of Qatar","Qatar","High income: nonOECD","Middle East & North Africa","Qatari riyal"
"179","ROM","Romania","Romania","Upper middle income","Europe & Central Asia","New Romanian leu"
"180","RUS","Russian Federation","Russia","Upper middle income","Europe & Central Asia","Russian ruble"
"181","RWA","Republic of Rwanda","Rwanda","Low income","Sub-Saharan Africa","Rwandan franc"
"182","SAS","South Asia","South Asia",NA,NA,NA
"183","SAU","Kingdom of Saudi Arabia","Saudi Arabia","High income: nonOECD","Middle East & North Africa","Saudi Arabian riyal"
"184","SDN","Republic of the Sudan","Sudan","Lower middle income","Sub-Saharan Africa","Sudanese pound"
"185","SEN","Republic of Senegal","Senegal","Lower middle income","Sub-Saharan Africa","CFA franc"
"186","SGP","Republic of Singapore","Singapore","High income: nonOECD","East Asia & Pacific","Singapore dollar"
"187","SLB","Solomon Islands","Solomon Islands","Low income","East Asia & Pacific","Solomon Islands dollar"
"188","SLE","Republic of Sierra Leone","Sierra Leone","Low income","Sub-Saharan Africa","Sierra Leonean leone"
"189","SLV","Republic of El Salvador","El Salvador","Lower middle income","Latin America & Caribbean","U.S. dollar"
"190","SMR","Republic of San Marino","San Marino","High income: nonOECD","Europe & Central Asia","Euro"
"191","SOM","Somali Democratic Republic","Somalia","Low income","Sub-Saharan Africa","Somali shilling"
"192","SRB","Republic of Serbia","Serbia","Upper middle income","Europe & Central Asia","Serbian dinar"
"193","SSA","Sub-Saharan Africa (developing only)","Sub-Saharan Africa (developing only)",NA,NA,NA
"194","SSF","Sub-Saharan Africa (all income levels)","Sub-Saharan Africa (all income levels)",NA,NA,NA
"195","STP","Democratic Republic of São Tomé and Principe","São Tomé and Principe","Lower middle income","Sub-Saharan Africa","São Tomé and Principe dobra"
"196","SUR","Republic of Suriname","Suriname","Upper middle income","Latin America & Caribbean","Suriname dollar"
"197","SVK","Slovak Republic","Slovak Republic","High income: OECD","Europe & Central Asia","Euro"
"198","SVN","Republic of Slovenia","Slovenia","High income: OECD","Europe & Central Asia","Euro"
"199","SWE","Kingdom of Sweden","Sweden","High income: OECD","Europe & Central Asia","Swedish krona"
"200","SWZ","Kingdom of Swaziland","Swaziland","Lower middle income","Sub-Saharan Africa","Swaziland lilangeni"
"201","SYC","Republic of Seychelles","Seychelles","Upper middle income","Sub-Saharan Africa","Seychelles rupee"
"202","SYR","Syrian Arab Republic","Syrian Arab Republic","Lower middle income","Middle East & North Africa","Syrian pound"
"203","TCA","Turks and Caicos Islands","Turks and Caicos Islands","High income: nonOECD","Latin America & Caribbean","U.S. dollar"
"204","TCD","Republic of Chad","Chad","Low income","Sub-Saharan Africa","CFA franc"
"205","TGO","Republic of Togo","Togo","Low income","Sub-Saharan Africa","CFA franc"
"206","THA","Kingdom of Thailand","Thailand","Lower middle income","East Asia & Pacific","Thai baht"
"207","TJK","Republic of Tajikistan","Tajikistan","Low income","Europe & Central Asia","Tajik somoni"
"208","TKM","Turkmenistan","Turkmenistan","Lower middle income","Europe & Central Asia","New Turkmen manat"
"209","TMP","Democratic Republic of Timor-Leste","Timor-Leste","Lower middle income","East Asia & Pacific","U.S. dollar"
"210","TON","Kingdom of Tonga","Tonga","Lower middle income","East Asia & Pacific","Tongan pa'anga"
"211","TTO","Republic of Trinidad and Tobago","Trinidad and Tobago","High income: nonOECD","Latin America & Caribbean","Trinidad and Tobago dollar"
"212","TUN","Republic of Tunisia","Tunisia","Lower middle income","Middle East & North Africa","Tunisian dinar"
"213","TUR","Republic of Turkey","Turkey","Upper middle income","Europe & Central Asia","New Turkish lira"
"214","TUV","Tuvalu","Tuvalu","Lower middle income","East Asia & Pacific","Australian dollar"
"215","TZA","United Republic of Tanzania","Tanzania","Low income","Sub-Saharan Africa","Tanzanian shilling"
"216","UGA","Republic of Uganda","Uganda","Low income","Sub-Saharan Africa","Ugandan shilling"
"217","UKR","Ukraine","Ukraine","Lower middle income","Europe & Central Asia","Ukrainian hryvnia"
"218","UMC","Upper middle income","Upper middle income",NA,NA,NA
"219","URY","Oriental Republic of Uruguay","Uruguay","Upper middle income","Latin America & Caribbean","Uruguayan peso"
"220","USA","United States of America","United States","High income: OECD","North America","U.S. dollar"
"221","UZB","Republic of Uzbekistan","Uzbekistan","Lower middle income","Europe & Central Asia","Uzbek sum"
"222","VCT","St. Vincent and the Grenadines","St. Vincent and the Grenadines","Upper middle income","Latin America & Caribbean","East Caribbean dollar"
"223","VEN","República Bolivariana de Venezuela","Venezuela","Upper middle income","Latin America & Caribbean","Venezuelan bolivar fuerte"
"224","VIR","Virgin Islands of the United States","Virgin Islands","High income: nonOECD","Latin America & Caribbean","U.S. dollar"
"225","VNM","Socialist Republic of Vietnam","Vietnam","Lower middle income","East Asia & Pacific","Vietnamese dong"
"226","VUT","Republic of Vanuatu","Vanuatu","Lower middle income","East Asia & Pacific","Vanuatu vatu"
"227","WBG","West Bank and Gaza","West Bank and Gaza","Lower middle income","Middle East & North Africa","Israeli new shekel"
"228","WLD","World","World",NA,NA,NA
"229","WSM","Samoa","Samoa","Lower middle income","East Asia & Pacific","Samoan tala"
"230","YEM","Republic of Yemen","Yemen","Lower middle income","Middle East & North Africa","Yemeni rial"
"231","ZAF","Republic of South Africa","South Africa","Upper middle income","Sub-Saharan Africa","South African rand"
"232","ZAR","Democratic Republic of the Congo","Dem. Rep. Congo","Low income","Sub-Saharan Africa","Congolese franc"
"233","ZMB","Republic of Zambia","Zambia","Low income","Sub-Saharan Africa","Zambian kwacha"
"234","ZWE","Republic of Zimbabwe","Zimbabwe","Low income","Sub-Saharan Africa","Zimbabwe dollar"
